frame,time_s,frame_ms,fps,draw_calls,batches,setpass_calls,triangles,vertices,gc_alloc_bytes,gc_reserved_bytes,total_reserved_bytes,flashlight_pass_ms,blit_pass_ms
132,0.1402,0.9905,1009.59,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
133,0.1412,0.9522,1050.20,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
134,0.1422,1.0008,999.20,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
135,0.1432,1.0196,980.78,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
136,0.1443,1.0755,929.80,61,61,39,214134,158181,1204,16932864,788426092,0.0133,-1.0000
137,0.1456,1.2821,779.97,61,61,39,214134,158181,1204,16932864,788426092,0.0133,-1.0000
138,0.1466,1.0133,986.87,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
139,0.1476,1.0231,977.42,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
140,0.1486,1.0406,960.98,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
141,0.1496,1.0069,993.15,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
142,0.1506,0.9940,1006.03,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
143,0.1517,1.1084,902.20,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
144,0.1528,1.0385,962.93,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
145,0.1539,1.0102,989.90,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
146,0.1549,1.1246,889.21,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
147,0.1560,1.0899,917.51,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
148,0.1570,0.9998,1000.20,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
149,0.1580,0.9761,1024.49,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
150,0.1590,1.0557,947.24,61,61,39,214134,158181,1204,16932864,788426092,0.0133,-1.0000
151,0.1601,1.0182,982.12,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
152,0.1611,1.0374,963.95,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
153,0.1621,0.9975,1002.51,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
154,0.1632,1.1474,871.54,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
155,0.1643,1.0862,920.64,61,61,39,214134,158181,1204,16932864,788508012,0.0133,-1.0000
