frame,time_s,frame_ms,fps,draw_calls,batches,setpass_calls,triangles,vertices,gc_alloc_bytes,gc_reserved_bytes,total_reserved_bytes,flashlight_pass_ms,blit_pass_ms
250,0.2649,1.1269,887.39,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
251,0.2659,1.0492,953.11,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
252,0.2669,1.0170,983.28,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
253,0.2680,1.0667,937.47,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
254,0.2690,1.0313,969.65,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
255,0.2701,1.1118,899.44,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
256,0.2712,1.0589,944.38,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
257,0.2722,1.0553,947.60,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
258,0.2733,1.0361,965.16,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
259,0.2744,1.0277,973.05,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
260,0.2755,1.1771,849.54,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
261,0.2765,1.0171,983.19,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
262,0.2775,1.0032,996.81,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
263,0.2785,0.9835,1016.77,57,57,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
264,0.2794,0.9729,1027.85,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
265,0.2805,1.0023,997.71,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
266,0.2814,0.9958,1004.22,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
267,0.2825,0.9824,1017.91,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
268,0.2836,1.1313,883.94,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
269,0.2846,1.0662,937.91,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
270,0.2857,1.0690,935.46,58,58,39,147180,106218,1204,40665088,814337132,0.0000,-1.0000
