frame,time_s,frame_ms,fps,draw_calls,batches,setpass_calls,triangles,vertices,gc_alloc_bytes,gc_reserved_bytes,total_reserved_bytes,flashlight_pass_ms,blit_pass_ms
228,0.2543,1.0461,955.93,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
229,0.2553,1.0366,964.69,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
230,0.2595,4.1234,242.52,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
231,0.2609,1.4700,680.27,64,62,40,214198,158309,1252,56975360,828514964,0.0000,-1.0000
232,0.2621,1.2231,817.59,64,62,40,214198,158309,1204,56975360,828514964,0.0000,-1.0000
233,0.2635,1.1851,843.81,64,62,40,214198,158309,1204,56975360,828514964,0.0000,-1.0000
234,0.2648,1.4522,688.61,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
235,0.2659,1.0974,911.25,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
236,0.2670,1.0661,938.00,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
237,0.2681,1.1165,895.65,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
238,0.2692,1.1218,891.43,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
239,0.2704,1.1805,847.10,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
240,0.2715,1.0965,911.99,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
241,0.2726,1.1066,903.67,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
242,0.2737,1.1542,866.40,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
243,0.2748,1.1017,907.69,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
244,0.2762,1.3602,735.18,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
245,0.2773,1.1723,853.02,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
246,0.2784,1.1168,895.42,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
247,0.2795,1.0924,915.41,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
248,0.2806,1.0984,910.42,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
249,0.2818,1.1332,882.46,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
250,0.2830,1.0642,939.67,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
251,0.2841,1.2165,822.03,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
252,0.2852,1.0894,917.94,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
253,0.2864,1.1851,843.81,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
254,0.2875,1.1031,906.53,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
255,0.2885,1.0671,937.12,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
256,0.2896,1.0648,939.15,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
257,0.2906,1.0940,914.07,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
258,0.2918,1.1475,871.46,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
259,0.2929,1.0803,925.67,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
260,0.2941,1.1554,865.50,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
261,0.2952,1.1767,849.83,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
262,0.2963,1.0807,925.33,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
263,0.2974,1.1130,898.47,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
264,0.2985,1.0608,942.69,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
265,0.2996,1.0753,929.98,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
266,0.3007,1.1740,851.79,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
267,0.3019,1.1674,856.61,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
268,0.3032,1.2142,823.59,64,62,40,214198,158309,1204,56975360,828596884,0.0000,-1.0000
269,0.3043,1.2043,830.36,64,62,40,214198,158309,1204,56975360,828514964,0.0000,-1.0000
270,0.3056,1.2782,782.35,64,62,40,214198,158309,1204,56975360,828514964,0.0000,-1.0000
271,0.3068,1.1447,873.59,64,62,40,214198,158309,1204,56975360,828514964,0.0000,-1.0000
