frame,time_s,frame_ms,fps,draw_calls,batches,setpass_calls,triangles,vertices,gc_alloc_bytes,gc_reserved_bytes,total_reserved_bytes,flashlight_pass_ms,blit_pass_ms
173,0.2105,1.1904,840.06,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
174,0.2117,1.1720,853.24,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
175,0.2129,1.1892,840.90,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
176,0.2142,1.3106,763.01,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
177,0.2154,1.1822,845.88,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
178,0.2165,1.1304,884.64,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
179,0.2176,1.1355,880.67,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
180,0.2188,1.1285,886.13,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
181,0.2199,1.1281,886.45,68,68,42,120016,78678,1238,45858816,876705956,0.0000,-1.0000
182,0.2210,1.1485,870.70,68,68,42,120016,78678,1238,45858816,876771492,0.0000,-1.0000
183,0.2222,1.1378,878.89,68,68,42,120016,78678,1238,45858816,876771492,0.0000,-1.0000
184,0.2234,1.1154,896.54,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
185,0.2246,1.3028,767.58,68,68,42,120016,78678,1238,45858816,876771492,0.0000,-1.0000
186,0.2258,1.1366,879.82,68,68,42,120016,78678,1270,45858816,876771492,0.0000,-1.0000
187,0.2271,1.3742,727.70,68,68,42,120016,78678,1238,45858816,876689572,0.0000,-1.0000
188,0.2283,1.1811,846.67,68,68,42,120016,78678,1238,45858816,876771492,0.0000,-1.0000
189,0.2295,1.1775,849.26,68,68,42,120016,78678,1238,45858816,876771492,0.0000,-1.0000
190,0.2306,1.1586,863.11,68,68,42,120016,78678,1238,45858816,876853412,0.0000,-1.0000
