frame,time_s,frame_ms,fps,draw_calls,batches,setpass_calls,triangles,vertices,gc_alloc_bytes,gc_reserved_bytes,total_reserved_bytes,flashlight_pass_ms,blit_pass_ms
127,0.1624,1.1986,834.30,70,70,43,137304,94635,1238,38936576,810528592,0.0000,-1.0000
128,0.1635,1.1631,859.77,70,70,43,137304,94635,1238,38936576,810528592,0.0000,-1.0000
129,0.1647,1.1600,862.06,70,70,42,137304,94635,1238,38936576,810528592,0.0000,-1.0000
130,0.1658,1.1351,880.98,70,70,43,137304,94635,1238,38936576,810528592,0.0000,-1.0000
131,0.1669,1.1306,884.49,70,70,43,137304,94635,1238,38936576,810528592,0.0000,-1.0000
132,0.1681,1.1187,893.89,70,70,43,137304,94635,1238,38936576,810528592,0.0000,-1.0000
133,0.1696,1.5231,656.56,70,70,43,137304,94635,1238,38936576,810528592,0.0000,-1.0000
134,0.1709,1.2648,790.64,70,70,43,137304,94635,1238,38936576,810528592,0.0000,-1.0000
135,0.1720,1.1784,848.61,70,70,43,137304,94635,1238,38936576,810528592,0.0000,-1.0000
136,0.1734,1.1918,839.07,70,70,43,137304,94635,1238,38936576,810528592,0.0000,-1.0000
137,0.1746,1.3393,746.66,70,69,42,137304,94632,1238,38936576,810446672,0.0000,-1.0000
138,0.1757,1.1573,864.08,70,70,43,137304,94635,1238,38936576,810446672,0.0000,-1.0000
139,0.1770,1.2816,780.27,70,70,43,137304,94635,1238,38936576,810446672,0.0000,-1.0000
140,0.1782,1.1821,845.95,70,70,43,137304,94635,1238,38936576,810446672,0.0000,-1.0000
141,0.1796,1.3147,760.63,70,70,43,137304,94635,1238,38936576,810446672,0.0000,-1.0000
142,0.1809,1.3330,750.19,70,70,43,137304,94635,1238,38936576,810446672,0.0000,-1.0000
143,0.1821,1.2597,793.84,70,70,43,137304,94635,1238,38936576,810528592,0.0000,-1.0000
144,0.1835,1.3250,754.72,70,70,43,137304,94635,1238,38936576,810463056,0.0000,-1.0000
145,0.1848,1.3369,748.00,70,70,43,137304,94635,1238,38936576,810463056,0.0000,-1.0000
146,0.1860,1.2500,800.00,70,70,43,137304,94635,1238,38936576,810463056,0.0000,-1.0000
147,0.1873,1.2586,794.53,70,70,43,137304,94635,1238,38936576,810463056,0.0000,-1.0000
148,0.1886,1.2989,769.88,70,70,43,137304,94635,1238,38936576,810397520,0.0000,-1.0000
149,0.1898,1.2711,786.72,70,70,43,137304,94635,1238,38936576,810397520,0.0000,-1.0000
150,0.1910,1.1394,877.65,70,70,43,137304,94635,1238,38936576,810463056,0.0000,-1.0000
151,0.1924,1.2463,802.38,70,70,43,137304,94635,1238,38936576,810528592,0.0000,-1.0000
